Date,GBI,specific_humidity,LW_down,SW_down,rainfall,sst,t2m,sea_ice_extent
11/10/08,5130.44895,2.520214681,276.9302083,0.408320313,1.715913531,274.8659292,269.6356359,1039486
11/11/08,5141.38921,2.811738633,280.6953661,0.350299142,2.340060661,274.8167257,270.5372354,1025259
11/12/08,5146.00212,2.74902263,263.7490879,0.443000565,2.287257488,274.705321,270.7676097,974839
11/13/08,5142.83826,2.330027245,250.3455252,0.353336591,2.29952769,274.7815833,270.6378031,946771
11/14/08,5143.37085,2.199527054,255.5281523,0.212483078,2.379097589,274.5505437,271.0438437,961496
11/15/08,5141.7927,2.386447121,264.5590843,0.182311099,2.537625146,274.6782666,270.9075723,964761
11/16/08,5127.70446,2.347766582,254.8978489,0.17956726,2.460376617,274.6549179,270.2967732,970097
11/17/08,5118.46258,1.879733591,248.7050497,0.270538523,2.394382183,274.6214798,268.5184862,972198
11/18/08,5129.5931,1.837571127,259.3459767,0.114900718,3.134983133,274.6091097,268.292082,1003473
11/19/08,5158.35063,2.267099385,261.677314,0.1058608,2.654561694,274.5008882,269.6121941,1060371
11/20/08,5182.18909,2.393376206,258.1944852,0.166802249,1.883676957,274.5082522,269.8337597,1015986
11/21/08,5186.65337,2.063671901,252.9382854,0.102119722,1.905188953,274.6222298,269.4905904,987605
11/22/08,5187.68324,1.90727739,244.6069682,0.078513011,1.311599964,274.5518419,268.5237184,986591
11/23/08,5197.50272,1.598442721,236.5222468,0.045444103,1.39489409,274.4627441,267.3468522,1033216
11/24/08,5191.20652,1.292333304,237.7906554,0.065150448,1.870144371,274.3641254,266.8236193,1125931
11/25/08,5150.64624,1.226285499,226.3390927,0.050554925,1.32783697,274.2580888,265.2562637,1109255
11/26/08,5139.42536,1.251707051,227.3861393,0.045431464,2.131065309,274.2697518,264.8817667,1155622
11/27/08,5171.96454,1.368902044,224.6653167,0.028619533,1.901507046,274.0393341,265.093124,1168491
11/28/08,5194.98094,1.29886143,225.3344305,0.011151971,2.222070389,274.1192311,264.1081228,1198845
11/29/08,5196.8008,1.227931493,221.7714774,0.026225099,1.162921879,273.9978644,263.9649617,1236737
11/30/08,5178.60416,1.137222687,233.586136,0.011744092,1.75524081,274.1781859,264.0950287,1271576
12/1/08,5148.23767,1.555486046,250.5223854,0.008926448,2.547655469,274.0846874,265.5395884,1293216
12/2/08,5114.94695,1.949518277,245.1030232,0.008164336,2.013372104,274.1975581,267.0939263,1246941
12/3/08,5087.08991,1.664686105,239.487283,0.004943748,1.396307533,274.0943359,266.2370812,1230276
12/4/08,5068.27292,1.709871597,239.1844547,0.005914917,1.247986201,274.0988905,267.0879591,1226269
12/5/08,5050.82552,2.038931675,251.1816028,0.004986261,1.321893885,274.071966,267.2540964,1277756
12/6/08,5033.34395,2.166303445,252.3311346,0.003343271,1.019207913,274.0557163,267.6274244,1248534
12/7/08,5024.69754,2.088193636,245.5489249,0.003697684,0.920618291,273.9195089,267.0897333,1251308
12/8/08,5034.08496,1.994226142,244.3762672,0.003977062,1.041752388,273.8683778,266.4672828,1263433
12/9/08,5058.00233,1.888883852,248.1109098,0.003304318,1.19668973,273.966589,266.1927174,1269831
12/10/08,5066.75078,1.765788982,251.7986491,0.002623408,1.104983759,274.0628164,265.9632859,1297376
12/11/08,5068.11661,1.987791606,265.7383336,0.001851609,2.191087001,274.0941804,267.266775,1271238
12/12/08,5085.4787,2.431774733,250.2770468,0.001633549,0.509858177,274.0692284,268.7829018,1270149
12/13/08,5121.0473,1.783448939,261.3912721,0.00128925,1.894243188,274.0713531,266.4848035,1255042
12/14/08,5156.51141,2.274641898,257.3212671,0.001323861,1.715338159,274.0810349,268.8177967,1263032
12/15/08,5158.4398,1.963280556,250.8204185,0.001275819,0.560101745,274.0827663,268.2458206,1281339
12/16/08,5142.89176,1.803109491,260.8563763,0.001094029,1.300308254,273.9867155,266.8944664,1268866
12/17/08,5139.11965,2.470186457,277.422435,0.001018473,2.660719794,273.9233537,268.7192992,1255234
12/18/08,5134.54665,2.720757507,273.6527784,0.000704702,2.343694293,274.0723043,269.2166812,1246957
12/19/08,5116.59319,2.667543123,275.4557272,0.001034808,2.31909935,273.9696313,270.2089267,1209178
12/20/08,5103.36873,2.832262498,266.6501171,0.001159982,1.908077979,273.950609,271.3500554,1183448
12/21/08,5100.35327,2.515488103,266.1007817,0.001041632,1.624915379,274.0584623,270.1882903,1170646
12/22/08,5089.65226,2.4272152,263.3883539,0.001604557,1.966564722,274.0355272,269.6260063,1188802
12/23/08,5070.91842,2.130373334,251.7883831,0.001270268,1.488230603,274.1074355,268.9043095,1192804
12/24/08,5052.23483,1.568573728,245.5704736,0.001656097,2.14910787,274.1898474,266.6488436,1239656
12/25/08,5040.94458,1.70224906,264.0824394,0.002236816,4.97590074,274.2199569,267.0313656,1255345
12/26/08,5042.79408,2.456874714,241.9988474,0.001563499,2.989489667,274.0811984,269.3435324,1248575
12/27/08,5053.17144,1.933989917,238.4905607,0.003729839,2.39638949,274.1193757,267.9116828,1180795
12/28/08,5074.85042,1.671572015,257.4019326,0.003119287,2.532060243,274.1642433,266.8074845,1220678
12/29/08,5106.69684,2.174180429,252.4861481,0.004868358,3.274923897,274.1344338,268.3855922,1286286
12/30/08,5136.59987,1.712376976,231.1443304,0.004690719,3.213062547,274.2927788,266.1913314,1301525
12/31/08,5156.13564,1.213957342,222.8954195,0.003309541,3.253442779,274.1927505,264.4622212,1356507
1/1/09,5162.84592,1.115592872,225.1231241,0.008688466,2.882222218,274.1048916,263.9668152,1391486
1/2/09,5161.84016,1.176653256,229.2887701,0.011938959,2.904588847,273.9911701,263.8617523,1387436
1/3/09,5163.26526,1.187960731,227.2834774,0.012528347,2.928915816,273.9841759,263.5231226,1395039
1/4/09,5166.46457,1.14946282,230.7028396,0.016095875,2.781667137,273.8904539,263.569731,1405017
1/5/09,5159.63884,1.254276847,222.33282,0.019852179,3.015780487,273.7184911,264.1561302,1444187
1/6/09,5142.05574,1.098379082,215.9352761,0.026468061,2.848982248,273.742459,262.2515639,1447032
1/7/09,5135.366,1.004198238,212.8618196,0.020274117,2.250489775,273.8150779,261.0571173,1479883
1/8/09,5160.76638,0.948992068,218.0870283,0.038459681,2.246685432,273.61421,260.6714842,1503842
1/9/09,5202.19169,1.145561826,225.1923109,0.03828351,3.24936137,273.6513749,261.9181268,1501271
1/10/09,5233.53386,1.479200442,248.2767721,0.025201363,4.156759835,273.5798852,263.4453466,1524454
1/11/09,5242.38358,1.813737306,256.2799459,0.049944325,3.738876164,273.887063,264.4739791,1468429
1/12/09,5224.50215,2.010168322,249.0397782,0.027836,3.922196277,273.8172942,265.2325763,1405477
1/13/09,5199.83451,1.517061658,212.1464693,0.025814606,2.793423282,273.6542991,264.124934,1397319
1/14/09,5184.29458,0.97826001,200.3694258,0.095784973,2.012666888,273.5982524,261.8167676,1406332
1/15/09,5173.43017,0.954212909,217.9093455,0.1242911,2.545023914,273.6046096,262.8186268,1462941
1/16/09,5172.53158,1.275493166,223.6858049,0.143338818,2.543649863,273.5098535,264.3675518,1487902
1/17/09,5181.82327,1.202759666,227.8189393,0.180847338,1.873749319,273.4906828,262.6469507,1508823
1/18/09,5193.3015,1.500962399,238.3846365,0.139825623,0.671435579,273.5772978,263.3453561,1512385
1/19/09,5205.86484,1.484495434,256.9817597,0.196721303,0.999058807,273.7015505,264.93531,1526850
1/20/09,5213.14007,1.815482104,263.247777,0.199904646,0.845803585,273.5447977,267.0431901,1501220
1/21/09,5212.35825,1.970739176,258.9547238,0.237308329,0.942849708,273.5197798,267.4976238,1488098
1/22/09,5204.26085,1.88408614,258.5217606,0.256350252,1.193459303,273.599249,267.1480699,1484286
1/23/09,5185.2679,2.051501057,250.0699956,0.239712869,1.094930432,273.5775123,267.6545947,1476731
1/24/09,5161.76773,1.850287029,240.9338969,0.390799741,0.633747758,273.5328292,266.2490631,1481090
1/25/09,5153.12034,1.618429897,235.3787211,0.538017633,0.472825684,273.4489938,264.8888089,1491151
1/26/09,5160.31595,1.547288191,237.9938864,0.469538873,0.49895288,273.5285082,263.8252353,1518525
1/27/09,5163.40345,1.618778508,238.4119612,0.445619779,0.583367787,273.5352105,263.2006621,1522677
1/28/09,5161.04233,1.626914372,236.9148156,0.757858752,0.502737708,273.4692143,263.2843765,1512785
1/29/09,5171.30195,1.649863787,246.2997421,1.025743801,0.789383931,273.4457836,263.6805291,1500341
1/30/09,5180.16487,1.840317584,248.5874631,1.209577102,1.787910249,273.437454,264.9983597,1497156
1/31/09,5153.67469,1.981246048,249.3362735,0.919919907,2.746811743,273.2921305,263.567947,1468536
2/1/09,5115.39661,2.172011738,242.2252127,0.968068658,3.304682582,273.466976,263.3068938,1448535
2/2/09,5082.52371,1.70172981,211.8615735,1.915926194,2.410889768,273.4533556,261.766802,1443432
2/3/09,5022.44201,0.956921902,200.0912423,2.045142906,2.442817302,273.4314937,258.2108707,1439615
2/4/09,4963.07584,0.761216066,199.3641502,2.593148566,2.067740704,273.3630633,258.001085,1487929
2/5/09,4955.82281,0.68293283,194.3679294,3.449743727,1.835586881,273.3251766,258.2101031,1526807
2/6/09,4958.86663,0.660411877,190.5599268,3.302018563,1.54534416,273.2417387,257.2845474,1566366
2/7/09,4928.21736,0.645913519,186.9723693,4.197718047,1.520646629,273.3149004,256.3433156,1607534
2/8/09,4880.12367,0.660514353,194.1805083,4.11863721,1.938724983,273.3331312,255.8039331,1607589
2/9/09,4838.83167,0.819425699,209.8643855,2.905654594,3.070411953,273.3625999,257.1063255,1628493
2/10/09,4836.32887,0.998987294,214.9067473,5.377082216,2.02712649,273.4259597,258.0332667,1583046
2/11/09,4865.90089,1.149069603,218.4913362,5.228730806,1.806101896,273.3462475,259.5374458,1535713
2/12/09,4910.38991,1.197407081,213.5250951,6.142008994,1.423556536,273.353986,259.8002644,1534262
2/13/09,4965.20077,1.091281117,212.6467916,6.747043086,1.239058096,273.2814103,258.7198659,1551838
2/14/09,5015.20894,1.035038912,214.6163877,7.635568521,1.29147885,273.2482653,258.8753965,1598668
2/15/09,5048.19151,1.07491733,219.610363,8.352061358,1.583875143,273.2717342,259.7238488,1637665
2/16/09,5061.20207,1.232946241,219.987853,9.973374829,1.00591804,273.1766387,260.9460198,1628744
2/17/09,5056.04754,1.282540812,218.9213754,11.8433972,0.707132317,273.2290564,261.3551444,1626090
2/18/09,5050.44776,1.352670695,238.1285686,13.30444463,1.05253779,273.1514505,262.0907777,1590022
2/19/09,5046.86031,1.784136334,245.3378924,15.02544742,1.492467596,273.2077457,266.2136156,1536759
2/20/09,5032.00894,1.670435979,249.268817,10.80352682,1.760594083,273.2189155,266.6723922,1488948
2/21/09,5027.28791,1.867860548,255.9029351,12.01067318,2.141856988,273.2248807,266.6816917,1477971
2/22/09,5041.20541,1.950827445,248.0789235,13.69281367,1.389290175,273.2375013,268.1255485,1456902
2/23/09,5060.0627,1.637439408,239.2859048,13.30666564,1.488207253,273.3046589,266.1557315,1486560
2/24/09,5068.40621,1.402965947,230.8852584,14.66947498,2.099130284,273.3261604,263.9069374,1531976
2/25/09,5053.03038,1.368923216,226.341731,18.86028166,1.861554213,273.2383131,262.6180456,1563668
2/26/09,5019.58339,1.340622725,224.8428304,21.68166837,1.645742104,273.2111358,262.4508781,1584912
2/27/09,4994.93525,1.264802117,221.685909,24.62685185,1.114063145,273.1662004,262.208714,1613230
2/28/09,4975.03482,1.128067237,218.3684851,25.7615832,1.213365072,273.2328072,261.7269552,1648540
3/1/09,4941.02476,1.120418664,218.3636197,30.03896515,0.980178954,273.3162033,261.7219253,1648770
3/2/09,4902.7168,1.294238882,231.7720616,26.41186248,1.222265656,273.2419422,262.6758299,1641227
3/3/09,4872.63236,1.44447213,232.6061345,22.18206638,1.402546569,273.265581,262.2721738,1627640
3/4/09,4857.92454,1.604875959,229.1026112,28.49737329,0.660630818,273.3208467,262.5532451,1613353
3/5/09,4861.2731,1.643609741,236.1920105,30.46517719,1.306045611,273.2257043,263.0036587,1597569
3/6/09,4884.3154,1.73902511,250.2749153,30.50521874,1.181494839,273.3159929,263.7780767,1570406
3/7/09,4929.71128,1.904654697,245.783348,30.74281273,0.638644457,273.3105798,265.3268211,1548695
3/8/09,4993.30539,1.793140654,244.288574,33.98264083,0.561859905,273.2737895,264.5082658,1533895
3/9/09,5061.82669,1.637418191,248.2078331,32.26957281,0.71743214,273.1521808,264.1186213,1530376
3/10/09,5110.64011,1.623759576,239.1837002,38.12741038,0.627182383,273.2381518,264.6144856,1521765
3/11/09,5132.46359,1.51196312,235.7938046,35.49854159,0.783555856,273.2575972,263.1721944,1529315
3/12/09,5144.26101,1.518892612,235.39621,38.94133612,1.235331837,273.3398802,262.1113633,1530874
3/13/09,5156.08091,1.566269582,241.847237,41.32864684,1.354804586,273.2540025,262.4441322,1538481
3/14/09,5166.71033,1.595761618,236.5242059,41.42314799,1.660718191,273.2985911,262.8744446,1560938
3/15/09,5170.73599,1.486262377,233.1120758,43.14632483,1.679111615,273.2813145,262.4756448,1580510
3/16/09,5166.30951,1.30015518,231.4034639,48.57812719,1.803076436,273.2021601,262.0799671,1595691
3/17/09,5152.35721,1.62802881,227.7510802,53.01631187,1.777761537,273.3735657,263.1113619,1590338
3/18/09,5129.28283,1.597330246,224.2257807,60.53827097,2.039998296,273.2640632,262.8310928,1589641
3/19/09,5111.18546,1.287222437,226.8272289,59.34047358,2.407006936,273.2293079,262.5182836,1574150
3/20/09,5094.45152,1.482231957,227.5904057,63.88783959,1.772143703,273.1671267,263.192908,1570512
3/21/09,5062.1254,1.353924221,224.6269419,67.33988327,1.403228234,273.1560568,262.5797813,1605739
3/22/09,5012.0021,1.190765293,221.4719973,70.93229424,1.312760152,273.1700583,261.5587442,1637669
3/23/09,4975.0643,1.207405328,229.2276207,74.33434198,1.691100865,273.1324143,261.318101,1669170
3/24/09,4963.70332,1.323603997,238.5635451,73.66538314,1.560401321,273.100803,262.2953305,1699332
3/25/09,4951.21405,1.399489809,236.4650629,77.70098357,1.412241699,273.0982904,263.9685262,1703202
3/26/09,4929.93739,1.446346334,237.6110289,82.80537528,1.103763297,273.0750556,264.6207292,1684057
3/27/09,4923.36158,1.554695967,246.8424898,79.68706393,1.528528104,273.0991084,265.5033532,1672873
3/28/09,4954.49462,1.759066153,246.624372,83.62572929,1.071801017,273.159777,266.5290142,1666369
3/29/09,5008.18512,1.666703418,237.8951667,96.18802966,0.746018668,273.133817,266.704472,1642642
3/30/09,5054.27262,1.636424611,244.6192517,86.05666335,1.071568275,273.0997648,266.3210467,1647672
3/31/09,5093.51343,1.780813767,245.5437912,85.21488286,1.601294232,273.125767,265.7958563,1632771
4/1/09,5128.85648,1.677507319,238.8410776,82.32111892,1.68734248,273.1295426,265.0117454,1612807
4/2/09,5143.50264,1.247141296,217.9143538,97.60289558,1.245953333,273.1930085,262.5871781,1637516
4/3/09,5143.56994,0.962730845,212.6504916,110.4504544,1.408103921,273.1660495,260.9306114,1663350
4/4/09,5143.97716,0.998663448,212.8830283,115.6924344,1.838397245,273.1308136,261.3125442,1672581
4/5/09,5148.47844,0.985901754,216.4085906,112.730078,2.229333951,273.0660343,260.6000516,1705461
4/6/09,5152.61161,0.913792328,216.1577052,117.3998838,1.730476235,273.0345438,260.5300456,1716130
4/7/09,5152.60394,0.918711211,219.67853,115.2335067,1.136635993,273.0197251,261.4345861,1723931
4/8/09,5153.05269,1.061642017,228.1327116,120.4633213,0.952958352,273.0277894,262.4227231,1705436
4/9/09,5162.95654,1.254124233,241.8531177,105.8291699,0.769680502,273.0786544,263.3398185,1706847
4/10/09,5177.00168,1.503579042,248.0846827,112.0444605,1.10212693,273.0249595,263.855628,1696026
4/11/09,5189.54668,2.085404969,267.1859006,95.87721219,2.70031223,273.0356707,266.0990596,1662719
4/12/09,5208.41477,2.62018715,269.634023,103.5273241,2.761030539,273.1044171,267.7848932,1641321
4/13/09,5234.20436,2.657375614,254.5867716,109.7380262,1.601763667,273.1167133,268.6014971,1632876
4/14/09,5252.86229,1.71673188,219.6230765,136.7245057,1.444070968,273.1374628,266.4891404,1640565
4/15/09,5264.84673,1.141457071,212.8969143,155.6047574,1.525084594,273.1191635,263.9882677,1661527
4/16/09,5281.7382,1.092959476,223.1312987,138.4843568,1.904857333,273.0929633,263.5720613,1672694
4/17/09,5305.29311,1.177376376,229.3488013,135.3645739,1.666600496,272.9926095,263.2750068,1673062
4/18/09,5332.07742,1.24873141,230.7556727,139.0766683,1.592737148,272.9921281,263.5264558,1692142
4/19/09,5347.81698,1.239780255,225.1135283,158.4855106,2.318225715,273.1199795,263.7822266,1702742
4/20/09,5345.69714,1.23708842,227.8814951,160.6884296,2.450951806,273.1672002,263.8968748,1718507
4/21/09,5331.83656,1.341627458,240.4259972,143.1029161,2.152343433,273.1451291,264.643905,1713631
4/22/09,5312.60184,1.725854703,244.2132142,139.6663045,2.152521617,273.1705438,266.2855836,1685046
4/23/09,5292.96866,1.768011267,249.0135046,142.6218594,1.416480066,273.1799069,266.1563539,1691538
4/24/09,5273.95387,1.517966788,256.163102,131.0554766,2.200172845,273.1814558,266.2557167,1691225
4/25/09,5258.23804,1.845454749,254.9650708,145.6032933,1.921551308,273.138315,267.0751219,1698337
4/26/09,5242.65622,1.871895775,241.9030813,163.6214314,1.749847891,273.1803004,266.9939298,1705026
4/27/09,5210.1455,1.68274089,230.9415568,180.0526469,0.992836097,273.1745423,265.597157,1707427
4/28/09,5159.75059,1.338397185,235.1673073,175.0568905,1.129050329,273.1093291,264.9164865,1702588
4/29/09,5107.75223,1.42513327,238.0511465,178.1072029,1.000909587,273.0922277,264.9752132,1700848
4/30/09,5061.7551,1.498742862,247.0146532,172.7934367,0.947885427,273.1123208,265.5877417,1706345
5/1/09,5021.2358,1.719354835,251.1613148,177.5330533,0.476784998,273.1761091,266.1969455,1687924
5/2/09,4987.49722,1.786368047,253.5276959,175.9783116,0.9542706,273.1871337,266.1882952,1697642
5/3/09,4968.25631,1.821897132,256.7013628,174.6947056,1.156573174,273.1789317,266.4094371,1691398
5/4/09,4964.51311,1.78314322,254.4634532,175.9628308,0.55086734,273.2072655,266.774301,1686830
5/5/09,4972.15969,1.75587633,256.8432125,183.5971676,0.909736597,273.1438145,267.1600789,1674820
5/6/09,4998.77662,1.889214391,257.6558297,187.6758224,0.51400457,273.1207408,267.5454956,1653532
5/7/09,5032.73402,1.85973556,263.2781872,190.5603493,0.423608376,273.1017835,267.8546769,1638561
5/8/09,5047.23808,2.213482676,269.4266467,185.2644974,1.293240264,273.1319951,268.7951409,1651050
5/9/09,5041.12154,2.434395469,270.4516551,192.2889649,1.157936635,273.2697276,269.4672941,1625658
5/10/09,5030.56002,2.425298417,267.0964015,184.1612637,1.54961308,273.2411791,270.1348405,1608232
5/11/09,5010.74982,2.32532931,261.2091868,207.1653128,0.828094111,273.2673627,270.1639449,1565170
5/12/09,4982.4995,2.2827918,271.3621214,195.7760888,1.178536439,273.2821614,269.934908,1560932
5/13/09,4971.85859,2.263540767,277.7245652,183.2887579,0.965447264,273.2408308,270.4345635,1548328
5/14/09,4984.30237,2.254676699,279.321356,181.2366825,0.525923193,273.2400676,270.4981137,1528887
5/15/09,5001.69248,2.161083418,277.0605191,198.8642858,0.314093841,273.256533,270.4042528,1489184
5/16/09,5004.04957,2.168899948,274.8428311,210.0255822,0.345374458,273.3835729,270.5897012,1488702
5/17/09,4996.07009,2.275637276,272.399958,191.3483544,1.078128721,273.4181648,271.4006498,1489562
5/18/09,4999.38735,1.91676654,263.5400255,198.8210671,0.687051938,273.3746728,269.8785703,1514519
5/19/09,5006.97938,1.810385518,261.1725661,213.8977288,0.45961177,273.3648224,269.7819848,1482936
5/20/09,4997.28873,1.819893099,261.6724774,222.6947387,0.482503059,273.4014255,269.7790718,1492783
5/21/09,4975.96711,1.98893039,261.7672548,233.8784132,0.432366485,273.4429114,270.4281997,1501497
5/22/09,4973.73182,2.28024868,264.9398821,243.7105466,0.386576636,273.4991398,271.2373625,1487043
5/23/09,4982.80424,2.523890382,267.6553057,237.5424614,0.66139492,273.553889,271.9554549,1474462
5/24/09,4979.19716,2.606986211,272.1265651,230.266468,0.7427988,273.7018402,272.1322784,1459571
5/25/09,4985.03514,2.670999788,269.3519393,239.9260711,1.165987492,273.7525052,272.3789052,1458882
5/26/09,5010.25154,2.835375494,279.8456322,216.7428108,1.48665117,273.6679732,272.5356632,1427609
5/27/09,5048.61404,3.03620288,282.2594929,220.9073905,2.106211547,273.7178456,273.1811789,1423708
5/28/09,5098.15558,3.182205107,288.5894861,183.6295184,3.544064218,273.8010759,273.6264982,1448798
5/29/09,5143.40947,3.178055429,291.8292379,192.2449685,2.467558926,273.7818558,274.0082388,1413791
5/30/09,5168.98108,3.228533927,285.601387,210.0766602,1.667251986,273.7586558,274.3807117,1371085
5/31/09,5178.94052,3.079336495,291.0825525,195.0520439,3.89340538,273.8657159,274.0773483,1358679
6/1/09,5190.46319,3.20944972,289.6747693,190.2624579,1.855543062,273.9256364,274.0950578,1345234
6/2/09,5203.83623,2.750026785,281.8210128,214.1795138,1.849693484,273.8742293,273.1646117,1330205
6/3/09,5214.59066,2.715091799,275.7605019,228.9501524,1.156751279,273.8451711,273.2235401,1333244
6/4/09,5223.37533,2.819006988,275.8471676,246.9407379,0.951792123,273.8143589,273.645608,1319482
6/5/09,5222.47831,2.793031812,278.3478199,239.6260132,1.063901374,274.0125067,273.3994618,1307770
6/6/09,5203.65772,2.768171981,280.1624996,243.989975,0.89918523,273.9972685,273.4535056,1311378
6/7/09,5167.78363,2.977309681,277.9866838,249.1269415,0.912812673,274.1036943,273.8366087,1302463
6/8/09,5117.77484,3.243019066,284.1027411,224.2259894,2.658167836,274.2134309,274.1958193,1286790
6/9/09,5064.4617,3.04115033,275.2680434,246.7084019,1.637724952,274.1910765,274.2652248,1265970
6/10/09,5030.24294,2.860365114,269.1782729,274.2857716,0.542825957,274.2226293,274.3158133,1273352
6/11/09,5026.1416,2.924408973,276.3955496,269.0725301,0.551488443,274.4091578,274.3378251,1272639
6/12/09,5049.10808,3.143462156,281.3295986,254.9728767,0.871417038,274.4625186,274.7132254,1272833
6/13/09,5088.35721,3.168122401,273.0579016,276.7633484,0.461309619,274.5148282,274.8636703,1267602
6/14/09,5126.49026,3.041365357,282.202505,259.780733,1.879681531,274.5684778,275.0187174,1262008
6/15/09,5151.11533,3.538950137,301.4710331,202.6320721,4.29082364,274.5777791,275.4786395,1242383
6/16/09,5155.62397,4.443826932,300.1708916,203.6985479,2.152347794,274.6795799,276.161217,1205412
6/17/09,5147.13003,3.976694836,292.6994162,227.8989815,0.739106579,274.7819915,275.7671358,1172262
6/18/09,5135.82328,3.693850659,289.2894632,244.097947,2.13511485,275.0545794,275.6323943,1185156
6/19/09,5120.23077,3.611886543,305.1833466,189.50371,2.82651313,274.8893508,275.638866,1142663
6/20/09,5101.58727,4.036830892,311.1421841,157.1621762,4.007808881,275.059694,275.6489044,1182540
6/21/09,5082.46177,3.992331389,307.4677216,180.6125525,1.477667934,275.0603474,276.1526797,1117213
6/22/09,5062.79232,4.075873981,301.8264477,197.8851151,0.753857783,275.0377167,276.2161206,1086612
6/23/09,5041.58411,3.793857778,295.7484522,223.6665944,0.425459975,275.0890362,276.121426,1057980
6/24/09,5015.61465,3.484486848,296.9282013,225.9678383,1.118043492,275.1915183,275.82448,1037772
6/25/09,4992.26666,3.566311215,304.595083,190.7863828,2.262501518,275.146497,275.9777212,1034598
6/26/09,4985.51024,3.882468075,299.4731701,215.3882218,1.102508303,275.2245081,276.314631,1018072
6/27/09,4994.97859,3.517846313,295.3080339,210.3942034,0.930890919,275.1604309,276.0410858,991195
6/28/09,5011.23385,3.392837322,288.3654703,234.3871242,0.454353078,275.2312607,275.6819005,968333
6/29/09,5030.74304,3.324646244,298.9562623,212.7632144,0.648826981,275.2768555,275.6019124,947711
6/30/09,5044.15994,3.462812738,302.8894255,193.3696641,1.515428985,275.5142851,275.7754737,972146
7/1/09,5053.66002,3.670074016,301.5965696,179.6524471,2.304074081,275.3652312,275.93556,940672
7/2/09,5060.06015,3.492908945,300.2712593,180.0737287,1.629369597,275.4478169,275.4981591,923788
7/3/09,5052.64496,3.524946698,298.4858726,195.666954,1.018852556,275.4448531,275.3996052,931696
7/4/09,5052.83606,3.9055455,307.0525839,177.5679053,1.121021802,275.8314249,275.6846838,893760
7/5/09,5080.04305,3.997003092,309.3769376,173.3521684,1.212286678,275.7436262,276.0906124,895844
7/6/09,5121.07608,4.429046697,316.850627,165.0366962,1.862485498,275.7193449,276.4441329,819580
7/7/09,5154.19107,5.026766593,311.6860282,157.6739652,2.476517272,275.6980006,276.9074155,749881
7/8/09,5173.59189,4.509294847,301.1937531,204.4257752,0.631542986,275.3794472,276.8427055,727108
7/9/09,5177.47756,4.342605422,300.809155,224.3398898,0.782177836,276.1842729,276.9090375,659678
7/10/09,5169.9847,4.7245347,304.2252512,223.6554458,1.317797063,276.3633758,277.7232874,635708
7/11/09,5167.7302,4.738102563,309.8440049,212.1690275,0.890658337,276.587276,277.6081875,646402
7/12/09,5173.18932,5.15069977,313.989017,201.1641925,0.724762287,276.8494004,277.4869554,648388
7/13/09,5186.78726,5.402521156,318.9038705,199.25107,0.692266669,277.0681646,277.7282403,632394
7/14/09,5207.57645,5.409362623,324.1375531,165.5587002,3.219654056,277.1665859,278.0525855,605366
7/15/09,5222.99486,5.512403973,320.5640531,142.8563278,5.044288183,277.2490192,278.1242616,523347
7/16/09,5227.35921,4.544418424,314.3606673,137.7775594,1.948580867,277.1511302,277.4995578,515816
7/17/09,5220.91834,4.020838384,297.6076373,184.1835466,2.110918759,276.8311686,277.273667,500121
7/18/09,5201.56869,3.838284734,298.8192561,179.4193942,3.177266535,276.8936414,276.7384679,505512
7/19/09,5180.90557,3.853129363,301.31582,173.9481029,1.745043977,276.8236305,276.8108796,424757
7/20/09,5176.27591,3.972377441,299.7977232,186.1495147,2.298194833,276.986472,276.9375718,381823
7/21/09,5183.86152,4.391483696,305.2109922,182.006369,3.134019175,277.1949656,277.5169777,368329
7/22/09,5194.2239,4.939123262,307.1655666,185.4370416,1.447522575,277.4035978,277.9763797,329857
7/23/09,5207.60639,5.003628147,313.5668582,179.3663089,0.949673492,277.4528498,278.1571904,341682
7/24/09,5215.51731,5.242739314,321.9708784,164.7091928,1.222934764,277.7552319,278.215467,299983
7/25/09,5218.83817,5.569627824,319.210048,169.6305492,1.027182547,277.885228,278.2994801,276978
7/26/09,5233.54417,5.585741903,317.4665864,175.2243632,0.369942047,277.9295936,278.4912193,289652
7/27/09,5263.73175,5.221026,316.6631731,174.4274947,0.348980155,278.2407932,278.0627361,292372
7/28/09,5302.7306,4.977044441,317.1615678,167.3645969,1.194783951,278.4982024,278.205871,278202
7/29/09,5349.46682,5.208446956,317.3088655,165.4473082,1.505315179,278.8037395,278.8941525,271708
7/30/09,5394.60293,5.33848178,319.0881392,160.376318,0.653981059,278.7208544,279.262115,251334
7/31/09,5416.99148,5.196377097,317.8896769,164.2964067,0.31140102,278.963243,278.9784624,270325
8/1/09,5420.01429,5.035097055,318.3194322,154.334771,0.488558098,279.1041889,278.9600594,272945
8/2/09,5427.27002,4.883602228,319.1478532,143.3548869,0.318279315,279.1227245,278.8183061,280045
8/3/09,5442.49097,4.578965106,315.2897306,146.9681954,0.643213745,279.1481833,278.7191512,279363
8/4/09,5457.56092,4.334108873,313.557804,141.2954618,0.878298225,279.3163307,278.6754056,280204
8/5/09,5466.45794,4.297484439,314.1833023,141.1904128,0.632710969,279.0083788,278.6196203,277507
8/6/09,5474.92372,4.297637438,313.9924739,138.4681988,0.481185964,278.8697191,278.3795836,286629
8/7/09,5482.85517,4.375643477,320.1504181,121.2733994,0.89441563,278.8888161,278.2804285,272469
