specific_humidity,LW_down,SW_down,rainfall,sst,t2m,GBI_history,GBI
1.543441075,223.8617586,32.71585133,0.905140417,272.7475674,260.0586298,5564.12065,5555.44091
1.388873175,230.7880181,35.20867655,0.970664378,272.7367444,259.6541144,5571.41356,5552.88564
1.980691899,246.0082695,27.03710311,3.541437811,272.741957,262.5013296,5572.99441,5554.18522
1.476918134,232.1000676,31.21553187,1.367204122,272.7567164,263.1246464,5575.93104,5549.96022
1.48924879,238.7462999,34.88717645,0.893907709,272.7697866,262.1283501,5580.20064,5545.54374
1.85843416,238.6859215,40.97334697,0.373429725,272.7906834,263.6462152,5582.35182,5549.88905
1.69530452,249.1056584,46.96124479,0.659788676,272.8117683,263.7080594,5577.64836,5556.63603
1.960738278,239.6843444,53.66353121,0.451415914,272.8344823,266.5078663,5566.2841,5550.49401
1.949344285,258.6229411,42.77362152,1.180123995,272.8509804,265.7752361,5555.44091,5529.82918
2.268382228,256.6441154,47.5293787,0.999269566,272.8610811,266.8629001,5552.88564,5507.05823
1.964377049,243.5439767,53.03039643,0.710261037,272.8545924,265.7832193,5554.18522,5494.75443
1.604905608,228.0953742,55.99458862,0.612246021,272.8419142,263.7298418,5549.96022,5495.87246
1.417985882,217.4456597,62.18311648,0.68939068,272.8437901,261.8298826,5545.54374,5494.01041
1.483594968,221.083422,67.33448233,0.395287748,272.853528,261.4494728,5549.88905,5474.82835
1.429553269,226.4024615,67.10433137,0.284822986,272.8534454,261.5621379,5556.63603,5441.27985
1.241587639,225.6935199,67.3917484,0.383995914,272.8523853,261.6179675,5550.49401,5403.83023
1.139844873,218.1240282,74.2238798,0.306719403,272.8396427,261.9574477,5529.82918,5369.5939
0.950079213,211.3910129,76.1885379,0.318191141,272.8228429,260.6682742,5507.05823,5342.14024
0.842741273,206.3928721,81.93293243,0.456341615,272.8005739,259.3862666,5494.75443,5331.44389
0.945720613,216.5143306,78.68710832,0.948915294,272.7939532,259.2237093,5495.87246,5333.98287
1.058312643,216.3208666,80.19502329,0.79668507,272.7910163,259.5724735,5494.01041,5345.22325
1.051311813,218.6266044,79.55090712,1.250854064,272.7814914,259.1519021,5474.82835,5358.37986
0.989475593,211.9819993,81.29752636,1.087290494,272.7694046,258.8348101,5441.27985,5363.11106
0.931612657,202.5414474,97.98387805,0.84769517,272.7593902,258.0887112,5403.83023,5369.36842
0.775475654,198.706658,101.9659074,0.690955555,272.7518416,257.1173864,5369.5939,5381.90032
0.7992964,211.5527869,102.4978344,1.103952168,272.7546893,257.4613243,5342.14024,5387.51048
1.325972782,247.6969417,90.18023014,1.618452314,272.781403,260.3751353,5331.44389,5373.29875
2.298940432,257.6390022,83.47742333,1.036736278,272.8160498,265.0015351,5333.98287,5353.85087
2.156866204,243.2073759,102.2057105,0.45629065,272.8152396,266.6951661,5345.22325,5349.07239
1.859533951,234.3832525,117.0302515,0.225191221,272.8170151,265.6363036,5358.37986,5353.94461
1.672059345,232.8421529,119.3035707,0.310944029,272.8139107,264.2999171,5363.11106,5360.04199
1.485268736,238.0346708,109.5956578,0.534901454,272.8096269,262.8625254,5369.36842,5366.48945
1.567265853,234.2809071,112.2255967,1.739438859,272.8153532,262.8516661,5381.90032,5373.68596
1.650897885,233.7302976,109.7776892,2.477502801,272.8314607,262.8423371,5387.51048,5377.67948
1.721544818,241.1520643,116.1788857,1.613729511,272.8571828,263.5101697,5373.29875,5373.5401
2.065101426,240.0865963,123.4666823,1.255076907,272.8765427,265.4876816,5353.85087,5367.10434
2.007774185,239.1512933,134.2740961,0.825670866,272.8941551,265.2553936,5349.07239,5366.52419
1.85019551,244.8932628,131.7022837,0.593068469,272.9001835,264.7171743,5353.94461,5368.46384
1.728465049,241.5904433,127.0448449,0.591155902,272.9003807,264.390885,5360.04199,5368.02839
1.576420967,239.1275358,132.3920272,0.572594774,272.888489,263.614865,5366.48945,5365.17516
1.427237754,240.0146301,131.5497628,1.342331553,272.8603704,263.1021687,5373.68596,5357.39797
1.708656904,243.9688437,124.7650008,1.276115321,272.8566208,263.9308997,5377.67948,5342.44028
1.638184439,240.281508,133.4026293,0.216392908,272.8357884,263.6538384,5373.5401,5321.31227
1.287435261,237.764584,143.0109225,0.360870408,272.8267096,262.6980301,5367.10434,5303.46618
1.28767257,239.4840618,152.5525455,0.472957878,272.8237246,262.9609451,5366.52419,5302.37247
1.303344137,242.1594842,149.1881082,0.468944203,272.8594288,263.9692392,5368.46384,5322.12733
1.332578726,247.5292253,149.009048,0.350094942,272.8567872,264.5634993,5368.02839,5347.15594
1.329895727,247.2230851,159.0259962,0.338509903,272.890434,265.0447382,5365.17516,5356.89758
1.400409577,252.1857452,155.5452752,0.453523302,272.9489725,265.7845899,5357.39797,5365.77814
1.648686684,249.0361843,178.4873097,0.329378959,272.977619,267.3654961,5342.44028,5389.81969
1.935498483,259.564068,170.5681005,0.479732556,273.0053161,268.6850168,5321.31227,5411.40616
2.278007977,264.2919321,155.4079232,0.960686933,273.0374277,269.3891253,5303.46618,5422.71223
2.437499979,260.5327608,167.3352477,0.710689557,273.0759167,269.3417821,5302.37247,5427.98038
2.299104051,264.6542586,168.9018743,0.6755158,273.1051228,268.9561535,5322.12733,5422.44254
2.373696646,260.8393718,183.4071758,0.942506476,273.1185393,269.1881451,5347.15594,5411.51895
2.261295443,262.2860488,176.3697388,0.6634311,273.2160685,269.0441529,5356.89758,5409.96384
2.081163972,269.1514422,160.7322158,1.144986678,273.2330624,268.4791788,5365.77814,5410.24253
2.159692846,263.0393893,172.4226208,0.566107999,273.2605157,268.5095447,5389.81969,5406.40681
2.492143913,257.2193648,203.3729803,0.473122331,273.3200803,269.3905503,5411.40616,5421.18428
2.709941792,269.8458183,203.2325508,0.779569128,273.3836275,269.9866195,5422.71223,5460.48317
3.151136706,282.5478216,179.8505572,0.707679497,273.4299564,271.0487278,5427.98038,5497.21288
2.796419788,273.8327461,170.4831758,1.567138249,273.45118,270.1765549,5422.44254,5528.34615
2.278927295,267.2342012,172.0020519,1.684822412,273.4419651,269.0265785,5411.51895,5546.97078
1.870805848,254.3660365,177.1710175,0.846835343,273.40433,268.0307993,5409.96384,5538.77883
1.487085858,254.5947819,198.101354,1.01648525,273.3512519,267.2215147,5410.24253,5517.76156
1.54934363,255.3347099,196.9373686,1.081222122,273.2989127,267.7514246,5406.40681,5510.14311
1.621563406,253.522467,207.7019725,0.868116441,273.2585519,268.161637,5421.18428,5515.02532
1.795188755,250.9937475,226.0382347,0.709235259,273.236927,268.8260659,5460.48317,5514.1033
1.794335172,251.8039581,227.5750581,0.707822377,273.2418001,268.8770571,5497.21288,5508.72961
1.832622657,249.2650942,237.1709215,0.806080394,273.2780454,269.0904135,5528.34615,5505.15219
1.890829558,247.511567,242.9171964,0.781027991,273.24268,269.2857396,5546.97078,5507.29654
2.027598847,257.2403351,239.8082003,1.001570941,273.3045241,269.6784799,5538.77883,5513.74332
2.297059952,275.1464031,202.7618888,1.69262528,273.3786169,270.607465,5517.76156,5515.82434
2.612365967,279.409517,189.4775958,1.793770462,273.425565,271.5204305,5510.14311,5511.08172
2.656166729,271.0090884,226.1073811,0.739868499,273.4493332,271.5855476,5515.02532,5504.95103
2.759054324,277.3956586,227.5716382,1.08583063,273.4622207,271.6875905,5514.1033,5501.08375
2.992582036,275.7470197,228.3270803,0.682271694,273.4738024,272.1575376,5508.72961,5497.99616
2.996631905,279.814451,230.6222433,0.464041987,273.4908559,272.4530151,5505.15219,5489.32262
2.937758449,284.7999483,212.6394528,0.986821195,273.516787,272.6393796,5507.29654,5466.29268
3.283587926,291.442437,194.0411408,1.808552851,273.540715,273.5036666,5513.74332,5434.97709
3.363029649,286.7372605,216.7404797,1.45470827,273.5641203,273.9322833,5515.82434,5407.04428
3.028442014,282.1923214,216.1915968,2.988097923,273.5893947,273.6158029,5511.08172,5389.85705
3.198190642,279.3318175,212.972602,1.375002107,273.6425434,273.5725253,5504.95103,5383.03155
2.742804553,272.2960294,244.4855546,0.681140129,273.6852759,273.0975766,5501.08375,5376.30573
2.500997365,270.0163512,240.5898986,0.75138687,273.7022536,273.0522002,5497.99616,5366.6327
2.566758239,264.042852,252.1066591,0.748662157,273.7370597,272.7839711,5489.32262,5355.32641
2.393937266,256.2567448,272.5506879,0.996495678,273.8615822,272.3269162,5466.29268,5347.99114
2.264124185,254.1128611,283.3141597,0.926706603,273.8701731,272.1881432,5434.97709,5344.25569
2.334167091,253.0413623,279.540481,1.145211551,273.8569071,272.1856737,5407.04428,5340.40992
2.336212996,249.0633203,293.5173118,0.615839888,273.8399059,272.0261577,5389.85705,5336.69657
2.245762933,252.7454107,293.6777299,1.33164592,273.8284985,271.8757618,5383.03155,5332.75268
2.377367795,259.4805021,256.438923,3.546290179,273.8398039,272.2656887,5376.30573,5323.36468
2.509604374,264.3731177,252.900205,2.308313427,273.8934699,272.4618245,5366.6327,5301.1991
2.548274497,265.5291389,260.6539077,2.003896059,273.9349418,272.6043073,5355.32641,5269.03521
2.647711939,262.1964053,276.9949088,0.955597766,273.9862931,273.1018773,5347.99114,5245.63327
2.779505021,261.1287003,294.1105366,0.388645629,274.0403958,273.6873311,5344.25569,5252.81877
2.866568862,269.0603312,279.351654,0.54436592,274.103942,273.9357733,5340.40992,5282.65321
3.021352895,276.6510599,260.9569883,1.312988174,274.1778905,274.3729481,5336.69657,5311.62073
3.045267316,280.8112044,246.2174107,1.864611018,274.2436852,274.6551906,5332.75268,5330.63642
3.242891353,293.2160724,215.7938512,2.538914614,274.2996097,274.4956401,5323.36468,5344.15267
3.604185578,300.8800854,188.685172,2.683364886,274.4040032,274.8900772,5301.1991,5366.37479
3.844363805,300.2389829,206.0191681,1.880875007,274.4901529,275.0061829,5269.03521,5390.89868
4.356298146,305.3413903,203.2916065,1.522290881,274.5820307,275.6536191,5245.63327,5395.84501
4.536091916,305.4975797,206.113392,1.047653818,274.676394,275.9057071,5252.81877,5380.39125
4.682945315,305.155272,199.5069475,2.048786117,274.7503154,276.0457798,5282.65321,5361.37419
4.46578626,307.0287818,206.7119838,0.57091573,274.8255365,276.082884,5311.62073,5357.98909
4.395361996,307.6498895,213.6894419,1.382224543,274.8876504,275.9099378,5330.63642,5368.80823
4.310689655,306.9728728,211.7205278,1.607111187,274.9947911,276.0167196,5344.15267,5387.34201
4.64805951,301.6449659,229.2355638,2.510430858,275.064417,276.4458712,5366.37479,5404.32929
4.579049202,303.222745,224.9964591,0.925774189,275.1170226,276.9040081,5390.89868,5396.98863
4.594646379,299.3122827,241.4672334,1.627261972,275.1601673,276.881549,5395.84501,5368.56304
4.636479008,299.6505376,251.8466207,0.793152783,275.1877049,277.1931452,5380.39125,5341.68122
4.589998179,305.8573567,230.4785625,1.033534484,275.2718571,277.0552319,5361.37419,5314.38842
4.825520985,313.603025,201.5545606,1.608111978,275.3270687,276.7074789,5357.98909,5288.57906
5.010304817,311.5317314,201.5359806,1.150054361,275.4177439,276.6629147,5368.80823,5279.43962
4.08054729,295.0760291,231.2860893,0.447882307,275.487837,276.2380657,5387.34201,5279.40164
3.74354377,287.5663515,272.610788,0.377100445,275.8647415,276.2761804,5404.32929,5270.70424
4.221802991,292.0063228,276.541746,0.94498412,275.986716,277.568196,5396.98863,5254.35338
5.121660749,304.116288,266.3590256,0.497319803,276.1921262,278.4854617,5368.56304,5239.93284
6.054399823,314.1694169,245.6875551,0.709792086,276.3020427,278.8853799,5341.68122,5240.57754
6.653288233,317.1664358,231.2632183,0.425230365,276.4012515,278.9675492,5314.38842,5259.61841
6.232012738,317.4966543,229.7341833,0.272106693,276.5177256,278.5542588,5288.57906,5278.14455
5.89795056,318.0685037,221.1138384,0.267691835,276.6486121,278.0856734,5279.43962,5285.89133
5.452804178,313.8343264,226.2455205,0.531605621,276.7926542,277.7419294,5279.40164,5286.71221
5.283237205,308.3400008,219.060498,0.988213158,276.9096168,277.9214401,5270.70424,5284.85773
4.989219982,305.9204782,220.1200832,1.039049661,277.0140283,278.1054706,5254.35338,5291.0207
5.082936447,311.0568709,216.2030327,0.903181262,277.1213174,278.2233609,5239.93284,5311.02908
5.413936622,320.1441117,198.4985731,0.821861452,277.1880256,278.23245,5240.57754,5337.82815
5.786021207,324.9248814,180.7441216,0.782131174,277.2274309,278.238659,5259.61841,5357.20662
6.08388925,323.878415,183.5921047,1.761680288,277.2224175,278.3792533,5278.14455,5346.12705
6.328953094,325.8805509,178.6444597,1.549588619,277.2799336,278.664394,5285.89133,5317.4715
6.213301179,325.4491654,191.0566158,1.821793276,277.2710046,278.6598702,5286.71221,5289.19046
6.561005589,326.070118,177.9082466,2.488051837,277.2588254,279.0015103,5284.85773,5258.81469
6.489347558,322.0684634,175.3024022,2.313976359,277.3327912,278.9213063,5291.0207,5242.70692
5.922312819,321.9866485,188.6214427,1.766727441,277.3922199,279.0134391,5311.02908,5245.70233
6.085798587,320.9120425,179.7778728,2.726162376,277.4643283,278.9006466,5337.82815,5250.66343
5.498890452,319.4703022,175.8716898,1.554559526,277.5721362,278.3504107,5357.20662,5255.09971
5.041058219,320.5170046,163.3664392,0.641270469,277.7099038,278.1817185,5346.12705,5262.07093
4.947509389,321.486345,156.0694665,0.510585085,277.8268075,278.3997124,5317.4715,5268.58423
4.938410409,314.5948744,177.8604941,0.261308181,277.9021408,278.4256823,5289.19046,5272.39902
4.869101076,307.2627204,201.2155694,0.207859052,277.9783071,278.4417275,5258.81469,5271.48083
5.06659425,301.5055315,213.908503,0.160528466,278.0882387,278.8283891,5242.70692,5267.52043
5.233761481,303.6744875,207.2911882,0.782169285,278.229067,279.0106235,5245.70233,5267.91973
5.162300558,307.3592132,192.5604273,1.223036288,278.387266,279.0292918,5250.66343,5281.0436
5.017317834,313.2284913,173.2785052,0.326894584,278.5254391,279.0272599,5255.09971,5311.82208
4.834619755,309.930869,178.8118921,0.390498915,278.6236489,279.3071642,5262.07093,5352.87319
4.711189047,305.6363103,190.5275967,0.38887099,278.683976,279.4253038,5268.58423,5386.67937
4.804272293,306.9973201,196.8979635,0.345673378,278.503198,279.5333128,5272.39902,5406.18021
5.078926228,316.3576438,173.9225108,1.003524629,278.4654046,279.4955794,5271.48083,5410.97772
5.011575024,317.8911884,161.3768537,0.448096169,278.4267808,279.1251258,5267.52043,5402.1702
4.64973418,315.4545701,153.5471351,0.43720926,278.3684204,278.6978282,5267.91973,5374.47405
4.684328015,312.7785912,157.7849437,0.48509406,278.297893,278.4606809,5281.0436,5348.47296
5.14080744,319.9383621,149.158428,0.998730276,278.2116362,278.7914184,5311.82208,5346.80422
5.804857447,313.4505009,139.104411,2.005858756,278.1874111,278.9813846,5352.87319,5357.57281
4.532342355,302.9947347,148.2594487,1.005865746,278.2517218,277.9420091,5386.67937,5368.99607
3.830728145,314.587323,116.0718697,1.411498773,278.3273981,277.7408584,5406.18021,5378.81429
4.35857563,317.3957434,107.2703918,1.116011395,278.4151334,278.0067238,5410.97772,5378.2633
4.191517548,310.8360664,113.2672484,1.191395185,278.4778086,277.7887507,5402.1702,5370.41746
3.940279664,301.0368764,129.8339344,1.180139581,278.5095512,277.4249052,5374.47405,5364.05884
3.838743852,296.017792,140.8888977,0.957818371,278.5440463,277.3034692,5348.47296,5350.66484
3.908615812,297.7300929,138.5989307,1.129876182,278.5755651,277.3999838,5346.80422,5323.00913
4.119586188,298.3059236,138.9850179,1.173502142,278.5919938,278.0920083,5357.57281,5288.60784
4.051246602,299.2247658,133.1992102,1.261463846,278.7193507,278.2189966,5368.99607,5266.2684
4.093758582,307.2309208,115.9991407,1.569971205,278.7103803,278.0938275,5378.81429,5263.33453
4.372432942,311.3634829,105.9417635,2.208989197,278.7094144,278.2405656,5378.2633,5269.64609
4.280579015,308.1251735,99.13203315,1.507183872,278.7041514,278.0139037,5370.41746,5278.34065
4.058490689,312.3562457,97.45344222,1.608008185,278.6914517,277.6574568,5364.05884,5282.43136
4.119655362,312.388947,98.30250848,1.979139166,278.6758546,277.9951636,5350.66484,5279.84943
4.579369566,313.7001993,95.80549551,1.262620695,278.6347989,278.6330587,5323.00913,5277.06887
4.522767345,309.9881595,102.0936697,1.928841147,278.5920242,278.3280031,5288.60784,5280.63156
4.286767146,311.3880198,84.7774597,3.895186368,278.5451341,277.975714,5266.2684,5298.5184
4.201991861,310.6446939,83.86096081,1.411111255,278.5407503,277.9464467,5263.33453,5337.14832
4.184115759,310.5078693,93.63084052,0.654618305,278.5870074,278.0793264,5269.64609,5378.69376
4.196988549,304.0851012,101.1666439,0.561362315,278.6651714,278.1829377,5278.34065,5397.29281
4.104660781,306.0794016,104.2322295,1.376888413,278.7340693,278.6013317,5282.43136,5384.70076
4.693973326,321.5854128,78.52184082,1.703015447,278.7964413,279.0038096,5279.84943,5351.08762
5.392491876,327.476209,68.74221969,1.398391271,278.8527901,279.3938189,5277.06887,5304.93662
5.296940308,321.9370164,70.70315772,0.92136079,278.9002981,279.2382277,5280.63156,5250.22471
4.751040494,306.347707,84.21077542,1.227826705,278.6977412,278.8708077,5298.5184,5215.85283
3.958164766,302.3082261,89.75372056,0.9121739,278.6673658,277.9682998,5337.14832,5232.333
3.655004277,302.1340953,89.45200199,0.468107835,278.6002808,277.6670141,5378.69376,5288.8054
3.935230089,306.7540103,91.03445181,1.388581381,278.5055038,278.1248187,5397.29281,5331.4495
4.675967201,313.3728407,71.51836239,3.418441009,278.3941051,278.8719424,5384.70076,5335.0901
4.757042515,311.0086984,72.24870756,2.289606979,278.3111066,278.666585,5351.08762,5316.36723
4.45806583,294.4368408,80.05193688,1.777312723,278.2551478,278.0197461,5304.93662,5269.04232
3.956347526,293.8210334,75.72899309,2.147175599,278.2116086,277.2376887,5250.22471,5205.16976
3.696913911,299.6836802,65.39979166,2.791672763,278.1629753,276.7996268,5215.85283,5164.36619
3.76448434,302.76013,50.43418439,4.522648667,278.0866019,276.8476837,5232.333,5159.95222
3.886269825,290.1640635,63.79500635,2.776314497,278.0156942,276.8004136,5288.8054,5179.56796
3.535012455,286.5561699,75.71624899,2.649827751,277.9768984,276.347582,5331.4495,5200.11357
3.747845781,296.4905535,55.90565187,5.195832381,277.956637,276.8270641,5335.0901,5207.18142
3.875427184,299.1650854,53.2058301,3.471360689,277.9270399,276.8588857,5316.36723,5199.35468
4.052909368,298.8577986,51.56326837,2.114027443,278.0017419,277.3445352,5269.04232,5182.97884
3.897269579,291.7010741,62.04708485,2.339107217,277.9327367,277.1179029,5205.16976,5156.92492
3.767822132,297.7242304,50.98239536,1.88478199,277.4875296,276.7234212,5164.36619,5117.61981
3.451016565,293.7060152,46.76453726,0.815241226,277.4322079,276.1056535,5159.95222,5081.63767
3.167190765,285.5707987,56.90915444,1.048606753,277.3663472,275.7529161,5179.56796,5068.09065
3.15768507,289.7531346,48.60094091,1.354328814,277.2820274,275.639709,5200.11357,5077.68921
3.194115676,291.1052501,44.76014466,0.744313415,277.1887085,275.579728,5207.18142,5107.08847
3.29573372,288.9065816,42.62213916,0.83536974,277.1080343,275.8013851,5199.35468,5152.25646
3.500623563,291.3854934,36.93487312,2.729485124,277.034532,275.8913751,5182.97884,5191.65828
3.590986176,301.8578333,34.0610186,1.707563263,276.9683938,276.1460199,5156.92492,5217.16719
4.227571211,312.3332054,36.9123712,1.670991995,276.9252824,276.8555825,5117.61981,5233.9423
4.654949017,307.2767256,34.89578804,1.685573591,276.8788921,277.1790751,5081.63767,5249.03405
4.504089999,310.9983251,32.03817,1.025539551,276.830476,277.0946342,5068.09065,5268.66856
4.616863787,322.4508116,21.06805087,2.200865013,276.7897001,277.0381442,5077.68921,5284.12846
4.697403143,317.0603763,23.62142548,2.075569851,276.7660224,277.0443535,5107.08847,5288.7953
4.340579217,307.6871487,25.44406617,1.802484112,276.7583267,276.7943048,5152.25646,5284.47
3.732231391,302.1125262,27.91012027,1.132464595,276.663958,276.2005653,5191.65828,5283.76859
3.67418199,299.8643662,26.85018947,0.824552423,276.639784,276.2857657,5217.16719,5291.48038
3.587567424,301.6027049,29.14936915,1.413626631,276.6054826,276.1148863,5233.9423,5302.82445
3.434258479,294.7447198,20.48638154,1.103513712,276.5688258,275.4176451,5249.03405,5312.11042
2.930256041,294.5385361,18.83091576,2.827954158,276.5310748,274.3997904,5268.66856,5323.82409
3.271415263,291.0648327,13.91006795,2.995717803,276.4891924,274.5301687,5284.12846,5342.79844
3.034780679,268.270631,25.53281167,2.799851441,276.4341466,273.7643184,5288.7953,5347.98069
2.531601455,259.4378048,28.17713939,3.238711732,276.3791576,272.6451479,5284.47,5329.50585
2.323105012,258.2642629,26.86030074,2.409232608,276.3053306,272.5805153,5283.76859,5299.16764
2.253408191,262.6621988,22.64191914,2.024771901,276.2115156,272.3027827,5291.48038,5254.22989
2.347081177,271.3012287,17.79125906,2.927016436,276.1183598,272.5215311,5302.82445,5200.98908
2.790913949,272.9385747,16.16830811,3.141504592,276.0281737,273.1827691,5312.11042,5166.54472
2.929089098,273.9472486,14.40524609,3.029934943,275.9316606,273.6013519,5323.82409,5155.38439
2.583370366,262.0735479,14.26417559,1.776862349,275.8525908,272.7967533,5342.79844,5148.75562
2.040005084,259.5898488,15.32495479,1.999160452,275.7552752,271.7577634,5347.98069,5134.44576
2.07182907,260.8242782,12.64068829,1.948154182,275.630236,271.29093,5329.50585,5116.82765
2.316207494,258.0047578,12.55770001,1.181878308,275.5352401,271.7129729,5299.16764,5100.08034
2.289960844,262.7043238,11.97172327,0.770881401,275.2600772,271.8474069,5254.22989,5085.21281
2.214212474,270.3544834,9.274430873,0.871713256,275.2420189,271.412784,5200.98908,5067.69378
2.23674251,272.255017,8.415170981,1.481146322,275.2151634,271.1304525,5166.54472,5039.5918
2.434166238,271.209508,8.273177501,2.126366739,275.1999248,271.4213264,5155.38439,5009.88908
2.488817494,271.2672563,6.64619797,2.111951291,275.1896544,271.5835712,5148.75562,4992.37592
2.378867895,261.019537,6.838448916,1.065001108,275.1535664,271.4071124,5134.44576,4987.25877
2.164119668,255.8144291,6.824326026,1.593804692,275.1073164,270.6374222,5116.82765,4990.85088
2.007445207,256.0262037,6.408096637,2.007974701,275.0486123,269.6433216,5100.08034,5002.68036
1.953570859,256.0260337,5.755915751,1.937871957,274.9875722,269.446368,5085.21281,5024.99346
2.119954439,262.801313,4.18362757,2.375622815,274.9282936,270.0726902,5067.69378,5048.84677
2.170533885,261.9862356,3.967246299,1.593256484,274.86046,270.0979679,5039.5918,5071.76871
2.144580716,258.8915591,4.021484418,0.935404705,274.7932041,269.9344391,5009.88908,5096.65097
2.185828509,261.3687355,4.332923595,1.435195566,274.7272732,269.8452744,4992.37592,5107.98604
2.396871431,273.5545609,2.677133143,2.620765269,274.6582416,269.8998702,4987.25877,5100.95923
2.61199523,271.6041358,2.180741467,2.467156336,274.5960697,269.8394495,4990.85088,5106.1112
2.511973882,268.0585023,2.100689595,2.973088636,274.5671025,269.7880816,5002.68036,5130.85598
2.474909543,265.0149947,1.218081229,1.548980176,274.5352962,269.9796068,5024.99346,5162.62103
2.174483878,261.6206481,1.630917225,1.004202688,274.4943856,269.953749,5048.84677,5207.42018
1.972767297,262.2624873,1.268470946,1.337146259,274.4604778,269.4079775,5071.76871,5247.51448
2.023297257,263.5584111,0.870165536,2.512304141,274.4629739,269.0036962,5096.65097,5259.10173
1.953487496,275.2125181,0.722217557,6.708234764,274.4582417,268.9873841,5107.98604,5246.55049
2.456775811,250.2607609,0.598596514,3.627027811,274.4506887,270.2897407,5100.95923,5201.14224
2.056937192,261.8573648,0.731158731,1.806692705,274.4188067,270.690188,5106.1112,5133.68329
2.551163951,263.1338605,0.403464551,2.522924115,274.3743768,271.2391523,5130.85598,5071.09265
2.130037298,262.35114,0.380167209,3.149028103,274.3302782,269.6928431,5162.62103,5026.04543
2.388712688,273.8863276,0.243690221,4.421710582,274.2900445,269.4880824,5207.42018,5023.3703
2.602194269,258.5341986,0.415282556,2.766844434,274.2456952,269.3831016,5247.51448,5052.6981
1.956774116,231.5022455,0.412001164,1.714953844,274.1832402,267.8414758,5259.10173,5075.35701
1.525620466,230.3599934,0.25770712,2.403345487,274.1199603,265.8007691,5246.55049,5074.49004
1.472976512,223.3157495,0.26237901,2.106696265,274.080708,264.8515718,5201.14224,5058.26274
1.247715288,219.6355893,0.259057109,2.137969452,274.0367477,263.1774011,5133.68329,5041.72935
1.169623019,221.0973453,0.220290306,2.588594361,274.0038207,262.551264,5071.09265,5032.94729
1.334727753,218.100637,0.194398572,1.848579793,273.9774908,262.9162377,5026.04543,5025.9039
1.219902412,221.1582465,0.164326119,1.20864413,273.9454077,262.0973348,5023.3703,5024.36092
1.230972057,227.1883268,0.062270282,2.053968729,273.9191659,262.8962426,5052.6981,5044.53746
1.380876279,228.4967492,0.104366512,2.484980908,273.9420577,263.7555681,5075.35701,5068.85865
1.36101615,220.6527299,0.06637481,1.940615128,273.9314379,263.7458527,5074.49004,5078.1915
1.135705199,225.974738,0.054940264,3.079617001,273.9140316,262.1679627,5058.26274,5078.95581
1.291116773,232.1432035,0.029891314,2.33829598,273.8890609,262.3204202,5041.72935,5073.91162
1.231795145,231.8026622,0.041611266,1.533460761,273.8550768,262.0438643,5032.94729,5071.99054
1.255000304,229.7876134,0.032337447,1.627545686,273.8189008,262.3290034,5025.9039,5066.49254
1.294164382,234.7462974,0.033403411,1.832995544,273.784217,262.7680811,5024.36092,5046.03369
1.578712744,246.316839,0.020819279,2.520782077,273.7632021,263.8719604,5044.53746,5014.41062
1.772675746,250.7751121,0.018057479,2.322185603,273.7492774,264.8105778,5068.85865,4973.46686
1.767641482,248.6066643,0.012980057,2.217234349,273.7002669,264.3620164,5078.1915,4947.87692
1.606218394,238.6922644,0.010060581,1.321969594,273.7010579,264.1915922,5078.95581,4953.84564
1.575627125,237.2613498,0.009500493,1.020317164,273.7052419,264.0297769,5073.91162,4960.34259
1.574208661,234.5254862,0.008348265,1.379138407,273.6825255,263.2422492,5071.99054,4952.95967
1.572009199,225.2351332,0.006145013,1.828278963,273.6928633,263.0941693,5066.49254,4956.58757
1.472030698,220.5346475,0.006518973,1.710192122,273.6943115,262.4935676,5046.03369,4981.85531
1.474121029,225.6740419,0.004075633,1.620602659,273.6898029,262.0141569,5014.41062,5008.89801
1.534938858,224.5722266,0.003864348,0.907537275,273.6887783,261.9976665,4973.46686,5015.49399
1.346977097,231.0755747,0.002463382,0.944348302,273.6905031,261.4448181,4947.87692,5003.56391
1.733395916,238.0402983,0.002823951,3.224349566,273.6976919,262.9036264,4953.84564,4986.26017
1.643058562,225.5868439,0.001619057,2.671240147,273.6971149,262.266812,4960.34259,4974.30927
1.510843524,220.0602856,0.00205611,1.94805913,273.7111099,261.4635933,4952.95967,4990.24057
1.277016965,225.2237777,0.002182946,2.268464115,273.6709672,261.5903381,4956.58757,5039.1489
1.511702302,246.6810435,0.001212468,3.318921603,273.696279,262.227855,4981.85531,5090.09953
2.250959815,259.9009721,0.000514972,4.763810301,273.7167335,263.8851251,5008.89801,5124.36518
2.376445859,261.1711103,0.001667645,2.378475276,273.7116683,266.1113981,5015.49399,5141.71413
2.344252142,270.4815422,0.000949771,2.284001137,273.711212,268.1864553,5003.56391,5148.19532
2.648746851,277.7258467,0.001452444,2.638888488,273.7213529,269.8441237,4986.26017,5170.59792
2.615889666,266.1660617,0.001123578,2.26189753,273.7140061,270.2406626,4974.30927,5205.00606
2.335868563,257.5393957,0.000836207,2.849055805,273.6930171,269.9092805,4990.24057,5190.89161
2.077986066,247.3894762,0.00106821,2.210878042,273.6694286,269.3679494,5039.1489,5133.94008
1.972596936,259.1789959,0.001576714,1.264667624,273.6618438,269.6043016,5090.09953,5079.60625
2.27976228,258.9320872,0.001437685,1.410840442,273.6579838,270.4003572,5124.36518,5037.45688
1.75560386,251.4621636,0.00198401,1.3115721,273.6503058,268.3173739,5141.71413,5040.70973
